site,x,y,z,psi_q16,psi_hex,psi_float,psi_prev_q16,psi_prev_hex,psi_prev_float,m_prev_q16,m_prev_hex,m_prev_float
373,5,6,5,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
374,6,6,5,478562799,0x1C8649EF,7302.288803100586,40956480,0x0270F240,624.9462890625,28123371,0x01AD20EB,429.1285858154297
375,7,6,5,-566825949,0xDE36EC23,-8649.077590942383,-2007143615,0x885D6B41,-30626.58103942871,41422405,0x02780E45,632.0557403564453
376,0,7,5,-1783975354,0x95AAB246,-27221.303619384766,-1196363632,0xB8B0F090,-18255.060302734375,-23305776,0xFE9C61D0,-355.617919921875
377,1,7,5,1014135081,0x3C727929,15474.473281860352,116660325,0x06F41865,1780.0952911376953,-29133264,0xFE437630,-444.538330078125
378,2,7,5,-566825949,0xDE36EC23,-8649.077590942383,-2007143615,0x885D6B41,-30626.58103942871,41422405,0x02780E45,632.0557403564453
379,3,7,5,-459184280,0xE4A16768,-7006.5960693359375,-1238089691,0xB6344025,-18891.749435424805,32123071,0x01EA28BF,490.15916442871094
380,4,7,5,1302120,0x0013DE68,19.8687744140625,-1864221581,0x90E23C73,-28445.763870239258,-62123454,0xFC4C1242,-947.9286804199219
381,5,7,5,-459184280,0xE4A16768,-7006.5960693359375,-1238089691,0xB6344025,-18891.749435424805,32123071,0x01EA28BF,490.15916442871094
382,6,7,5,-566825949,0xDE36EC23,-8649.077590942383,-2007143615,0x885D6B41,-30626.58103942871,41422405,0x02780E45,632.0557403564453
383,7,7,5,1014135081,0x3C727929,15474.473281860352,116660325,0x06F41865,1780.0952911376953,-29133264,0xFE437630,-444.538330078125
384,0,0,6,872951757,0x34082FCD,13320.186721801758,2114921616,0x7E0F2490,32271.142822265625,-59654179,0xFC71BFDD,-910.2505340576172
385,1,0,6,-448733951,0xE540DD01,-6847.136703491211,740089261,0x2C1CDDAD,11292.865921020508,-30810920,0xFE29DCD8,-470.1373291015625
386,2,0,6,1686633725,0x6487FCFD,25735.988235473633,1968729130,0x75586C2A,30040.42251586914,-18068341,0xFEEC4C8B,-275.7010040283203
387,3,0,6,-1783993782,0x95AA6A4A,-27221.58480834961,1207748557,0x47FCC7CD,18428.780471801758,-16839390,0xFEFF0D22,-256.9486999511719
388,4,0,6,1448293197,0x5653334D,22099.200393676758,-2006835846,0x88621D7A,-30621.884857177734,-59735114,0xFC7083B6,-911.4855041503906
389,5,0,6,-1783993782,0x95AA6A4A,-27221.58480834961,1207748557,0x47FCC7CD,18428.780471801758,-16839390,0xFEFF0D22,-256.9486999511719
390,6,0,6,1686633725,0x6487FCFD,25735.988235473633,1968729130,0x75586C2A,30040.42251586914,-18068341,0xFEEC4C8B,-275.7010040283203
391,7,0,6,-448733951,0xE540DD01,-6847.136703491211,740089261,0x2C1CDDAD,11292.865921020508,-30810920,0xFE29DCD8,-470.1373291015625
392,0,1,6,-448733951,0xE540DD01,-6847.136703491211,740089261,0x2C1CDDAD,11292.865921020508,-30810920,0xFE29DCD8,-470.1373291015625
393,1,1,6,-566825949,0xDE36EC23,-8649.077590942383,-2007143615,0x885D6B41,-30626.58103942871,41422405,0x02780E45,632.0557403564453
394,2,1,6,478562799,0x1C8649EF,7302.288803100586,40956480,0x0270F240,624.9462890625,28123371,0x01AD20EB,429.1285858154297
395,3,1,6,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
396,4,1,6,-1713622294,0x99DC32EA,-26147.80111694336,392671827,0x1767B253,5991.696578979492,-42684156,0xFD74B104,-651.3085327148438
397,5,1,6,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
398,6,1,6,478562799,0x1C8649EF,7302.288803100586,40956480,0x0270F240,624.9462890625,28123371,0x01AD20EB,429.1285858154297
399,7,1,6,-566825949,0xDE36EC23,-8649.077590942383,-2007143615,0x885D6B41,-30626.58103942871,41422405,0x02780E45,632.0557403564453
400,0,2,6,1686633725,0x6487FCFD,25735.988235473633,1968729130,0x75586C2A,30040.42251586914,-18068341,0xFEEC4C8B,-275.7010040283203
401,1,2,6,478562799,0x1C8649EF,7302.288803100586,40956480,0x0270F240,624.9462890625,28123371,0x01AD20EB,429.1285858154297
402,2,2,6,-223349975,0xF2AFF329,-3408.0501556396484,-411627238,0xE777111A,-6280.933197021484,-65162115,0xFC1DB47D,-994.2949676513672
403,3,2,6,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
404,4,2,6,-466376527,0xE433A8B1,-7116.341049194336,786614305,0x2EE2C821,12002.781753540039,23498494,0x01668EFE,358.5585632324219
405,5,2,6,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
406,6,2,6,-223349975,0xF2AFF329,-3408.0501556396484,-411627238,0xE777111A,-6280.933197021484,-65162115,0xFC1DB47D,-994.2949676513672
407,7,2,6,478562799,0x1C8649EF,7302.288803100586,40956480,0x0270F240,624.9462890625,28123371,0x01AD20EB,429.1285858154297
408,0,3,6,-1783993782,0x95AA6A4A,-27221.58480834961,1207748557,0x47FCC7CD,18428.780471801758,-16839390,0xFEFF0D22,-256.9486999511719
409,1,3,6,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
410,2,3,6,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
411,3,3,6,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
412,4,3,6,298974937,0x11D1FED9,4561.995498657227,-549469406,0xDF3FC322,-8384.237762451172,30565235,0x01D26373,466.3884735107422
413,5,3,6,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
414,6,3,6,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
415,7,3,6,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
416,0,4,6,1448293197,0x5653334D,22099.200393676758,-2006835846,0x88621D7A,-30621.884857177734,-59735114,0xFC7083B6,-911.4855041503906
417,1,4,6,-1713622294,0x99DC32EA,-26147.80111694336,392671827,0x1767B253,5991.696578979492,-42684156,0xFD74B104,-651.3085327148438
418,2,4,6,-466376527,0xE433A8B1,-7116.341049194336,786614305,0x2EE2C821,12002.781753540039,23498494,0x01668EFE,358.5585632324219
419,3,4,6,298974937,0x11D1FED9,4561.995498657227,-549469406,0xDF3FC322,-8384.237762451172,30565235,0x01D26373,466.3884735107422
420,4,4,6,-173097813,0xF5AEBCAB,-2641.2630157470703,2010245750,0x77D1EA76,30673.91586303711,-55705149,0xFCAE01C3,-849.9931182861328
421,5,4,6,298974937,0x11D1FED9,4561.995498657227,-549469406,0xDF3FC322,-8384.237762451172,30565235,0x01D26373,466.3884735107422
422,6,4,6,-466376527,0xE433A8B1,-7116.341049194336,786614305,0x2EE2C821,12002.781753540039,23498494,0x01668EFE,358.5585632324219
423,7,4,6,-1713622294,0x99DC32EA,-26147.80111694336,392671827,0x1767B253,5991.696578979492,-42684156,0xFD74B104,-651.3085327148438
424,0,5,6,-1783993782,0x95AA6A4A,-27221.58480834961,1207748557,0x47FCC7CD,18428.780471801758,-16839390,0xFEFF0D22,-256.9486999511719
425,1,5,6,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
426,2,5,6,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
427,3,5,6,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
428,4,5,6,298974937,0x11D1FED9,4561.995498657227,-549469406,0xDF3FC322,-8384.237762451172,30565235,0x01D26373,466.3884735107422
429,5,5,6,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
430,6,5,6,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
431,7,5,6,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
432,0,6,6,1686633725,0x6487FCFD,25735.988235473633,1968729130,0x75586C2A,30040.42251586914,-18068341,0xFEEC4C8B,-275.7010040283203
433,1,6,6,478562799,0x1C8649EF,7302.288803100586,40956480,0x0270F240,624.9462890625,28123371,0x01AD20EB,429.1285858154297
434,2,6,6,-223349975,0xF2AFF329,-3408.0501556396484,-411627238,0xE777111A,-6280.933197021484,-65162115,0xFC1DB47D,-994.2949676513672
435,3,6,6,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
436,4,6,6,-466376527,0xE433A8B1,-7116.341049194336,786614305,0x2EE2C821,12002.781753540039,23498494,0x01668EFE,358.5585632324219
437,5,6,6,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
438,6,6,6,-223349975,0xF2AFF329,-3408.0501556396484,-411627238,0xE777111A,-6280.933197021484,-65162115,0xFC1DB47D,-994.2949676513672
439,7,6,6,478562799,0x1C8649EF,7302.288803100586,40956480,0x0270F240,624.9462890625,28123371,0x01AD20EB,429.1285858154297
440,0,7,6,-448733951,0xE540DD01,-6847.136703491211,740089261,0x2C1CDDAD,11292.865921020508,-30810920,0xFE29DCD8,-470.1373291015625
441,1,7,6,-566825949,0xDE36EC23,-8649.077590942383,-2007143615,0x885D6B41,-30626.58103942871,41422405,0x02780E45,632.0557403564453
442,2,7,6,478562799,0x1C8649EF,7302.288803100586,40956480,0x0270F240,624.9462890625,28123371,0x01AD20EB,429.1285858154297
443,3,7,6,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
444,4,7,6,-1713622294,0x99DC32EA,-26147.80111694336,392671827,0x1767B253,5991.696578979492,-42684156,0xFD74B104,-651.3085327148438
445,5,7,6,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
446,6,7,6,478562799,0x1C8649EF,7302.288803100586,40956480,0x0270F240,624.9462890625,28123371,0x01AD20EB,429.1285858154297
447,7,7,6,-566825949,0xDE36EC23,-8649.077590942383,-2007143615,0x885D6B41,-30626.58103942871,41422405,0x02780E45,632.0557403564453
448,0,0,7,-1585339513,0xA181A387,-24190.361221313477,-1928441159,0x8D0E52B9,-29425.676864624023,56329505,0x035B8521,859.5200347900391
449,1,0,7,-1208387681,0xB7F9779F,-18438.53273010254,1871072114,0x6F864B72,28550.294708251953,5482056,0x0053A648,83.6495361328125
450,2,0,7,-1783993782,0x95AA6A4A,-27221.58480834961,1207748557,0x47FCC7CD,18428.780471801758,-16839390,0xFEFF0D22,-256.9486999511719
451,3,0,7,-1225890577,0xB6EE64EF,-18705.605728149414,496158942,0x1D92C8DE,7570.784637451172,-42872387,0xFD71D1BD,-654.1807098388672
452,4,0,7,-1385962372,0xAD63E47C,-21148.107482910156,-1758333925,0x9731F41B,-26830.046463012695,-48337326,0xFD1E6E52,-737.5690612792969
453,5,0,7,-1225890577,0xB6EE64EF,-18705.605728149414,496158942,0x1D92C8DE,7570.784637451172,-42872387,0xFD71D1BD,-654.1807098388672
454,6,0,7,-1783993782,0x95AA6A4A,-27221.58480834961,1207748557,0x47FCC7CD,18428.780471801758,-16839390,0xFEFF0D22,-256.9486999511719
455,7,0,7,-1208387681,0xB7F9779F,-18438.53273010254,1871072114,0x6F864B72,28550.294708251953,5482056,0x0053A648,83.6495361328125
456,0,1,7,-1208387681,0xB7F9779F,-18438.53273010254,1871072114,0x6F864B72,28550.294708251953,5482056,0x0053A648,83.6495361328125
457,1,1,7,-459184280,0xE4A16768,-7006.5960693359375,-1238089691,0xB6344025,-18891.749435424805,32123071,0x01EA28BF,490.15916442871094
458,2,1,7,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
459,3,1,7,413182519,0x18A0AA37,6304.664901733398,1694418384,0x64FEC5D0,25854.772705078125,-71316674,0xFBBFCB3E,-1088.2060852050781
460,4,1,7,1328620412,0x4F31237C,20273.138610839844,-1093048894,0xBED965C2,-16678.602508544922,54770715,0x0343BC1B,835.7347869873047
461,5,1,7,413182519,0x18A0AA37,6304.664901733398,1694418384,0x64FEC5D0,25854.772705078125,-71316674,0xFBBFCB3E,-1088.2060852050781
462,6,1,7,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
463,7,1,7,-459184280,0xE4A16768,-7006.5960693359375,-1238089691,0xB6344025,-18891.749435424805,32123071,0x01EA28BF,490.15916442871094
464,0,2,7,-1783993782,0x95AA6A4A,-27221.58480834961,1207748557,0x47FCC7CD,18428.780471801758,-16839390,0xFEFF0D22,-256.9486999511719
465,1,2,7,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
466,2,2,7,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
467,3,2,7,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
468,4,2,7,298974937,0x11D1FED9,4561.995498657227,-549469406,0xDF3FC322,-8384.237762451172,30565235,0x01D26373,466.3884735107422
469,5,2,7,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
470,6,2,7,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
471,7,2,7,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
472,0,3,7,-1225890577,0xB6EE64EF,-18705.605728149414,496158942,0x1D92C8DE,7570.784637451172,-42872387,0xFD71D1BD,-654.1807098388672
473,1,3,7,413182519,0x18A0AA37,6304.664901733398,1694418384,0x64FEC5D0,25854.772705078125,-71316674,0xFBBFCB3E,-1088.2060852050781
474,2,3,7,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
475,3,3,7,-397726150,0xE84B2E3A,-6068.819427490234,-1895441070,0x8F05DD52,-28922.135467529297,40804230,0x026E9F86,622.6231384277344
476,4,3,7,-1294831038,0xB2D27242,-19757.553680419922,-717788436,0xD5376AEC,-10952.582336425781,-4434355,0xFFBC564D,-67.66288757324219
477,5,3,7,-397726150,0xE84B2E3A,-6068.819427490234,-1895441070,0x8F05DD52,-28922.135467529297,40804230,0x026E9F86,622.6231384277344
478,6,3,7,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
479,7,3,7,413182519,0x18A0AA37,6304.664901733398,1694418384,0x64FEC5D0,25854.772705078125,-71316674,0xFBBFCB3E,-1088.2060852050781
480,0,4,7,-1385962372,0xAD63E47C,-21148.107482910156,-1758333925,0x9731F41B,-26830.046463012695,-48337326,0xFD1E6E52,-737.5690612792969
481,1,4,7,1328620412,0x4F31237C,20273.138610839844,-1093048894,0xBED965C2,-16678.602508544922,54770715,0x0343BC1B,835.7347869873047
482,2,4,7,298974937,0x11D1FED9,4561.995498657227,-549469406,0xDF3FC322,-8384.237762451172,30565235,0x01D26373,466.3884735107422
483,3,4,7,-1294831038,0xB2D27242,-19757.553680419922,-717788436,0xD5376AEC,-10952.582336425781,-4434355,0xFFBC564D,-67.66288757324219
484,4,4,7,1527354939,0x5B09963B,23305.586837768555,103293890,0x062823C2,1576.1396789550781,40208861,0x026589DD,613.5385284423828
485,5,4,7,-1294831038,0xB2D27242,-19757.553680419922,-717788436,0xD5376AEC,-10952.582336425781,-4434355,0xFFBC564D,-67.66288757324219
486,6,4,7,298974937,0x11D1FED9,4561.995498657227,-549469406,0xDF3FC322,-8384.237762451172,30565235,0x01D26373,466.3884735107422
487,7,4,7,1328620412,0x4F31237C,20273.138610839844,-1093048894,0xBED965C2,-16678.602508544922,54770715,0x0343BC1B,835.7347869873047
488,0,5,7,-1225890577,0xB6EE64EF,-18705.605728149414,496158942,0x1D92C8DE,7570.784637451172,-42872387,0xFD71D1BD,-654.1807098388672
489,1,5,7,413182519,0x18A0AA37,6304.664901733398,1694418384,0x64FEC5D0,25854.772705078125,-71316674,0xFBBFCB3E,-1088.2060852050781
490,2,5,7,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
491,3,5,7,-397726150,0xE84B2E3A,-6068.819427490234,-1895441070,0x8F05DD52,-28922.135467529297,40804230,0x026E9F86,622.6231384277344
492,4,5,7,-1294831038,0xB2D27242,-19757.553680419922,-717788436,0xD5376AEC,-10952.582336425781,-4434355,0xFFBC564D,-67.66288757324219
493,5,5,7,-397726150,0xE84B2E3A,-6068.819427490234,-1895441070,0x8F05DD52,-28922.135467529297,40804230,0x026E9F86,622.6231384277344
494,6,5,7,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
495,7,5,7,413182519,0x18A0AA37,6304.664901733398,1694418384,0x64FEC5D0,25854.772705078125,-71316674,0xFBBFCB3E,-1088.2060852050781
496,0,6,7,-1783993782,0x95AA6A4A,-27221.58480834961,1207748557,0x47FCC7CD,18428.780471801758,-16839390,0xFEFF0D22,-256.9486999511719
497,1,6,7,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
498,2,6,7,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
499,3,6,7,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
500,4,6,7,298974937,0x11D1FED9,4561.995498657227,-549469406,0xDF3FC322,-8384.237762451172,30565235,0x01D26373,466.3884735107422
501,5,6,7,2058148240,0x7AACD990,31404.849853515625,-2003431641,0x88960F27,-30569.940811157227,80212347,0x04C7F17B,1223.9432830810547
502,6,6,7,266925787,0x0FE8F6DB,4072.9642791748047,-237019306,0xF1DF5F56,-3616.6275939941406,427521,0x00068601,6.5234527587890625
503,7,6,7,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
504,0,7,7,-1208387681,0xB7F9779F,-18438.53273010254,1871072114,0x6F864B72,28550.294708251953,5482056,0x0053A648,83.6495361328125
505,1,7,7,-459184280,0xE4A16768,-7006.5960693359375,-1238089691,0xB6344025,-18891.749435424805,32123071,0x01EA28BF,490.15916442871094
506,2,7,7,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
507,3,7,7,413182519,0x18A0AA37,6304.664901733398,1694418384,0x64FEC5D0,25854.772705078125,-71316674,0xFBBFCB3E,-1088.2060852050781
508,4,7,7,1328620412,0x4F31237C,20273.138610839844,-1093048894,0xBED965C2,-16678.602508544922,54770715,0x0343BC1B,835.7347869873047
509,5,7,7,413182519,0x18A0AA37,6304.664901733398,1694418384,0x64FEC5D0,25854.772705078125,-71316674,0xFBBFCB3E,-1088.2060852050781
510,6,7,7,-1665045536,0x9CC16BE0,-25406.57861328125,789222438,0x2F0A9426,12042.578704833984,24250006,0x01720696,370.0257263183594
511,7,7,7,-459184280,0xE4A16768,-7006.5960693359375,-1238089691,0xB6344025,-18891.749435424805,32123071,0x01EA28BF,490.15916442871094
